User,Name,Total Prints,B & W(Total Prints),Color (Total Prints),B & W:Result(Total Prints),Color :Result(Total Prints),Black & WhiteTotal(Copier/Document Server),Black & White(Small size)(Copier/Document Server),Black & White(Large size)(Copier/Document Server),Single ColorTotal(Copier/Document Server),Single Color(Small size)(Copier/Document Server),Single Color(Large size)(Copier/Document Server),Two-colorTotal(Copier/Document Server),Two-color(Small size)(Copier/Document Server),Two-color(Large size)(Copier/Document Server),Full ColorTotal(Copier/Document Server),Full Color(Small size)(Copier/Document Server),Full Color(Large size)(Copier/Document Server),Black & WhiteTotal(Printer),Black & White(Small size)(Printer),Black & White(Large size)(Printer),Single ColorTotal(Printer),Single Color(Small size)(Printer),Single Color(Large size)(Printer),Two-colorTotal(Printer),Two-color(Small size)(Printer),Two-color(Large size)(Printer),Color Total(Printer),Color (Small size)(Printer),Color (Large size)(Printer),ScannerTotal(Scanner),Black & WhiteTotal(Scanner),Black & White(Small size)(Scanner),Black & White(Large size)(Scanner),Full ColorTotal(Scanner),Full Color(Small size)(Scanner),Full Color(Large size)(Scanner),Black & WhiteTotal(Fax),Black & White(Small size)(Fax),Black & White(Large size)(Fax),Color Total(Fax),Color (Small size)(Fax),Color (Large size)(Fax),Transmission Pages(Fax),Transmission Charge(Fax),Volume Used(Print Volume Use Limitation),Limit Value(Print Volume Use Limitation),Previous Volume Used(Print Volume Use Limitation),Last Reset Date(Print Volume Use Limitation),Black(Development),Color (YMC)(Development),2 sided Sheets(Copier/Document Server),Combined Pages(Copier/Document Server),2 sided Sheets(Printer),Combined Pages(Printer)
"[6174]","[20760AA-Kenya1_EGF-2]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[9607]","[19333AA_Kenya1_UWM]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7500]","[20760AA_Kenya1_EGF]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[8461]","[20356AB_Kenya1_NBE]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[9501]","[13052AC_Kenya1_WEL]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[8564]","[20776AA_Kenya1_ JH]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7878]","[20788AA_Kenya1_BMG]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[6560]","[13074BC_Kenya1_ EI]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7947]","[13050AD_Kenya1_UCH]",675,675,-,675,-,0,0,0,-,-,-,-,-,-,-,-,-,675,675,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,163,0
"[9592]","[Kenya1_PATH-21-10001]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7160]","[19340AE_MIT-20064]",227,227,-,227,-,101,101,0,-,-,-,-,-,-,-,-,-,126,126,0,-,-,-,-,-,-,-,-,-,98,9,9,0,89,89,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,7,0
"[9243]","[Kenya1_21-10001]",20274,20274,-,20274,-,941,941,0,-,-,-,-,-,-,-,-,-,19333,19333,0,-,-,-,-,-,-,-,-,-,946,499,420,79,447,279,168,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,214,0,8217,0
"[9809]","[Kenya1_22-10002]",60239,60239,-,60239,-,419,419,0,-,-,-,-,-,-,-,-,-,59820,59820,0,-,-,-,-,-,-,-,-,-,510,190,190,0,320,320,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,1,3,25804,0
"[6952]","[Kenya1_JH-21-10002]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[9082]","[KYEOP- BMG-10003]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7891]","[Kenya1_JHU-22-10001]",2,2,-,2,-,0,0,0,-,-,-,-,-,-,-,-,-,2,2,0,-,-,-,-,-,-,-,-,-,8,8,8,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[6909]","[ScRdOw-22-10001]",394,394,-,394,-,0,0,0,-,-,-,-,-,-,-,-,-,394,394,0,-,-,-,-,-,-,-,-,-,144,0,0,0,144,144,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[5842]","[Kenya1_UCLA-22-20013]",6849,6849,-,6849,-,337,337,0,-,-,-,-,-,-,-,-,-,6512,6512,0,-,-,-,-,-,-,-,-,-,1091,38,38,0,1053,1005,48,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,78,0,2544,0
"[9788]","[Kenya1_22-20012]",5,5,-,5,-,0,0,0,-,-,-,-,-,-,-,-,-,5,5,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[9860]","[Kenya1_WSU-22-10001]",16966,16966,-,16966,-,12653,12653,0,-,-,-,-,-,-,-,-,-,4313,4313,0,-,-,-,-,-,-,-,-,-,779,300,300,0,479,479,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,45,2,837,0
"[7189]","[Kenya1_EI-21-10002]",8013,8013,-,8013,-,1247,1247,0,-,-,-,-,-,-,-,-,-,6766,6766,0,-,-,-,-,-,-,-,-,-,387,6,6,0,381,381,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,438,1,2804,0
"[9769]","[Kenya1_PU-21-10001]",285,285,-,285,-,0,0,0,-,-,-,-,-,-,-,-,-,285,285,0,-,-,-,-,-,-,-,-,-,204,15,15,0,189,189,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,68,0
"[7421]","[Kenya1_ACRE-21-10001]",3138,3138,-,3138,-,3138,3138,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,1438,2,0,0
"[9159]","[Kenya1_WAG-22-10001]",2606,2606,-,2606,-,2124,2124,0,-,-,-,-,-,-,-,-,-,482,482,0,-,-,-,-,-,-,-,-,-,4,4,4,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[8898]","[Kenya1_IKEA-22-10002]",11478,11478,-,11478,-,33,33,0,-,-,-,-,-,-,-,-,-,11445,11445,0,-,-,-,-,-,-,-,-,-,1182,651,651,0,531,531,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,3643,0
"[6573]","[Kenya1_UCB-22-20021]",141107,141107,-,189413,-,8528,8525,3,-,-,-,-,-,-,-,-,-,132579,84276,48303,-,-,-,-,-,-,-,-,-,6643,547,547,0,6096,6095,1,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,471,1,45998,2
"[6782]","[Kenya1_UCH-22-10014]",339,339,-,339,-,1,1,0,-,-,-,-,-,-,-,-,-,338,338,0,-,-,-,-,-,-,-,-,-,1030,12,12,0,1018,1018,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,118,0
"[8059]","[Comp-GIZ-21-10004]",35,35,-,35,-,0,0,0,-,-,-,-,-,-,-,-,-,35,35,0,-,-,-,-,-,-,-,-,-,30,9,9,0,21,21,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7754]","[Kenya1_UCH-22-10016]",395,395,-,395,-,16,16,0,-,-,-,-,-,-,-,-,-,379,379,0,-,-,-,-,-,-,-,-,-,542,47,47,0,495,489,6,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,25,0
"[7382]","[Kenya1_UCH-22-10016]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[5680]","[Kenya1_ IFP-22-10007]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7977]","[Kenya1_ IFP-22-10007]",13172,13172,-,13172,-,11358,11358,0,-,-,-,-,-,-,-,-,-,1814,1814,0,-,-,-,-,-,-,-,-,-,20,7,7,0,13,13,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,5282,2,510,0
"[7665]","[Kenya1_STA-23-10016]",995,995,-,995,-,403,403,0,-,-,-,-,-,-,-,-,-,592,592,0,-,-,-,-,-,-,-,-,-,131,8,8,0,123,123,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,30,0
"[5019]","[Kenya1_HAR-21-10011]",154,154,-,154,-,0,0,0,-,-,-,-,-,-,-,-,-,154,154,0,-,-,-,-,-,-,-,-,-,147,0,0,0,147,147,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[6581]","[Kenya1_GB-22-10002]",111,111,-,111,-,62,62,0,-,-,-,-,-,-,-,-,-,49,49,0,-,-,-,-,-,-,-,-,-,115,0,0,0,115,115,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[7955]","[Kenya1_UNIVE-23-1000]",1462,1462,-,1462,-,28,28,0,-,-,-,-,-,-,-,-,-,1434,1434,0,-,-,-,-,-,-,-,-,-,176,8,8,0,168,168,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,472,0
"[1009]","[21734AA_Kenya1_IFP-2]",195,195,-,195,-,28,28,0,-,-,-,-,-,-,-,-,-,167,167,0,-,-,-,-,-,-,-,-,-,1367,483,483,0,884,143,741,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,2,0
"[8859]","[Kenya1_MONT2-23-1000]",3416,3416,-,3418,-,898,897,1,-,-,-,-,-,-,-,-,-,2518,2517,1,-,-,-,-,-,-,-,-,-,868,0,0,0,868,868,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,250,10,614,1
"[9722]","[Kenya1_ACRE-24-10003]",3318,3318,-,3318,-,205,205,0,-,-,-,-,-,-,-,-,-,3113,3113,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,48,6,1102,0
"[4463]","[Kenya1_MIT-24-20105]",28696,28696,-,28696,-,2513,2513,0,-,-,-,-,-,-,-,-,-,26183,26183,0,-,-,-,-,-,-,-,-,-,534,0,0,0,534,534,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,1237,7,11808,0
"[8456]","[Kenya1_ EI-24-10003]",5658,5658,-,5660,-,35,35,0,-,-,-,-,-,-,-,-,-,5623,5621,2,-,-,-,-,-,-,-,-,-,63,0,0,0,63,63,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,1339,0
"[3344]","[NBE-20-10003]",5042,5042,-,5042,-,48,48,0,-,-,-,-,-,-,-,-,-,4994,4994,0,-,-,-,-,-,-,-,-,-,28,0,0,0,28,28,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,2289,0
"[9221]","[BMG-24-10015_22389AC]",1048,1048,-,1049,-,11,10,1,-,-,-,-,-,-,-,-,-,1037,1037,0,-,-,-,-,-,-,-,-,-,25,0,0,0,25,25,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,473,0
"[1135]","[UNINA-24-10002_19340]",144,144,-,144,-,1,1,0,-,-,-,-,-,-,-,-,-,143,143,0,-,-,-,-,-,-,-,-,-,4,0,0,0,4,4,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,52,0
"[6214]","[19340AL_UNIVE-25-]",1295,1295,-,1295,-,8,8,0,-,-,-,-,-,-,-,-,-,1287,1287,0,-,-,-,-,-,-,-,-,-,55,1,1,0,54,54,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,569,0
"[7530]","[PLAN-25-10002 22112A]",775,775,-,775,-,5,5,0,-,-,-,-,-,-,-,-,-,770,770,0,-,-,-,-,-,-,-,-,-,8,0,0,0,8,8,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,304,0
"[4712]","[Kenya1_IGC-PI24-2004]",47,47,-,47,-,0,0,0,-,-,-,-,-,-,-,-,-,47,47,0,-,-,-,-,-,-,-,-,-,98,0,0,0,98,98,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[2507]","[22317AA_BMG-24-10017]",0,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,0,0
"[5072]","[22317AB_BMG-24-10017]",210,210,-,210,-,1,1,0,-,-,-,-,-,-,-,-,-,209,209,0,-,-,-,-,-,-,-,-,-,4,0,0,0,4,4,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,68,0
"[3792]","[Kenya1_IRC-24-10007]",26,26,-,26,-,0,0,0,-,-,-,-,-,-,-,-,-,26,26,0,-,-,-,-,-,-,-,-,-,20,0,0,0,20,20,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,6,0
"[1055]","[BMG-25-20360_22505AA]",5150,5150,-,5151,-,4,3,1,-,-,-,-,-,-,-,-,-,5146,5146,0,-,-,-,-,-,-,-,-,-,297,123,123,0,174,174,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,2384,0
"[9015]","[MIT-25-20111_22368AB]",45,45,-,45,-,0,0,0,-,-,-,-,-,-,-,-,-,45,45,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,19,0
"[4466]","[STA-10023 19340AK]",29,29,-,29,-,0,0,0,-,-,-,-,-,-,-,-,-,29,29,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,"--/--/---- --:--",-,-,0,0,8,0
